,Comments,Date,Likes
2788,"I love the UFC but One Championship is the true embodiment of MMA and Combat sports , big ups Patrick, fantastic watch",2023-05-27T15:48:40Z,1
2789,his mom has true queen energy,2023-05-27T15:46:32Z,0
2790,This is an amazing film. Thanks for making this. One championship is a a great promotion! I see them definitely rivaling the ufc in the next few years,2023-05-27T15:46:25Z,0
2791,great video⭐️⭐️⭐️,2023-05-27T15:45:03Z,0
2792,REAL LIFE FIGHT CLUB xD,2023-05-27T15:44:34Z,0
2793,He somehow finds a way to end all the documentaries in a way that makes it feel like you went through a whole journey but there’s another one,2023-05-27T15:43:45Z,7
2794,"Congrats, man, you really reach the fiber, inspiring and cleared some of the  things I dont like much from the UFC and have seen from yesterday's ONE event. Props! 👍🏻👍🏻",2023-05-27T15:42:47Z,6
2795,One championship changed the Muay Thai game 🔥,2023-05-27T15:40:34Z,0
2796,He pays his fighters and respects all of his fighters. There’s not much else you can ask for from an org. Like any job,2023-05-27T15:39:31Z,0
2797,"One has WAY BETTER ring-walks than UFC. That's a fact. 

I still prefer UFC, but their ring-walks are like some local fight.",2023-05-27T15:39:04Z,0
2798,The way Patrick delivers the ads is so good!,2023-05-27T15:36:10Z,0
2799,no disresoect to chatri his mom is full of it,2023-05-27T15:35:58Z,0
2800,I Love this Man editing style this is amazing,2023-05-27T15:33:29Z,0
2801,Thanks!,2023-05-27T15:33:17Z,0
2802,"Another great video, Patrick. Extremely moving. Thank you.",2023-05-27T15:33:04Z,0
2803,16:09 “the meaning of life is the love we share and the impact we make”,2023-05-27T15:32:37Z,0
2804,"These deeply human stories hidden under martial arts can inspire anybody from all backgrounds. 
The way you bring these stories closer to all of us is a beautiful Ikigai for somebody to have. 
Amazing video!",2023-05-27T15:32:26Z,11
2805,what the ufc doesn't realize they made this thing a monster by handing over DJ and giving them insane publicity. people still talk about that trade to this day,2023-05-27T15:30:46Z,0
2806,Who wants to see 1fc become pride 2.0 ? ❤❤❤,2023-05-27T15:30:40Z,1
2807,Why is Patrick so dishonest sometimes? The clickbaits are also hilariously insane . This comes across like a paid ad. ONE is fun and all but it will never dominate the market. There are many reasons why ONE is a fighting organization for non casuals and that’s it’s biggest obstacle rn,2023-05-27T15:29:16Z,0
2808,Top-tier ad read. I actually sat through it.,2023-05-27T15:29:05Z,0
2809,❤banging 🎉like allwayz ❤,2023-05-27T15:29:04Z,0
2810,"What a load of crap, he attended HBS and they charge an arm and a leg to foreign students. He's a rich kid, admit it , get over it. 

The business model is crap, no one actually pays for it, who wants to PPV a mixed MMA event ? HUh ? Say what ? Yeah that's right noone wants to watch never mind pay for a grappling, MT, KB, MMA jumbled event ? No one ! That why only Amazon took the ONe package, they are both owned by the same company - the Singapore govt., it's like the right hand pays the left - no value !  Threat to UFC ? Really, there is something called the antitrust ACT  in the USA which prevents companies from competing using illegal govt subsidies, no MMA company has that except for ... One. If UFC feels threatened then they will slap an anti trust lawsuit on One. 

Unless, you are being paid by the Singapore govt., then you should present a better balanced perspective otherwise you sound like an Asian fanboy.",2023-05-27T15:28:41Z,0
2811,Honestly he’s turned me from a ufc fan to a huge one fc fan,2023-05-27T15:28:28Z,1
2812,Wow. What a video. Truly Inspirational.,2023-05-27T15:26:59Z,0
2813,Fuck man you are an amazing film maker. Inspiration. Good shit brother really. Great shit,2023-05-27T15:26:18Z,0
2814,Thank you for your incredible videos PG they really are what make youtube so worth staying with.,2023-05-27T15:26:01Z,0
2815,"We’re in a new golden era of MMA. UFC was the only org taken seriously. Now ONE, PFL, Bellator, Rizin have all stepped their game up. Even Karate Combat, gives up diversity in what we want to watch. Hasn’t been like this since WEC, Strikeforce, and WCL were all alive",2023-05-27T15:24:41Z,0
2816,Makes me wonder why he didn’t like Francis,2023-05-27T15:23:35Z,0
2817,"The problem with competing with the UFC is the majority of UFC fans are more like WWE and Kardashian fans rather than true mma fans. That's why the typical click bait mma channels primarily cover UFC'S drama rather than the actual entire sport. It's what the mASSes desire. Chatri is a true martial artist, while Dana is out selling his soul.",2023-05-27T15:23:08Z,0
2818,Amazing👏👏,2023-05-27T15:22:33Z,0
2819,"Chatri has that hunger to suceed, which Dana and Coker doesn't have right now.",2023-05-27T15:21:30Z,0
2820,I hope one buy ufc just to puss off Dana,2023-05-27T15:19:40Z,0
2821,"As a longtime fan of ONE, as I am live in the ASEAN region
I don't know if ONE can overcome UFC in terms of popularity, fame, and moolah
What I know is that ONE can, and will deliver you those solid fights, if you think two top lvl should fight, they will
ONE in my eyes is more like a fighting game tournament, while the west MMA org is more akin to Boxing in format


What do I mean by fighting game tournament ?
It means that there's (almost) no beef, no arficial buildup (the hype man kind), it's just two fighter in a cage (in a sense)
If you haven't seen it go search for some, Tekken7, DBZ, or Street Fighter finals, it's hype yo but it's because of the clash of the skills

They come there to reach that goal, to be the best
And we come to watch it, to see if these lads are the real article

Western MMA and boxing from what I see focused on the fighters as characters in a story
ONE focused on their fighters as warriors, fighting in ""the pit""


Footnote
Is this why Dagestani are hated ? Because they don't have enough ""personality"" to be a character
At least that's my view, totally insignificant opinion",2023-05-27T15:18:40Z,0
2822,Mastermind,2023-05-27T15:18:36Z,0
2823,DJ one of the all time MMA greats 🐐,2023-05-27T15:18:18Z,0
2824,"“I climbed the wrong mountain, holy cow how am I gonna get down” crazy",2023-05-27T15:18:12Z,0
2825,"Always love watching these videos, even though I know most of the stuff, and heard most of the stories, the way you present things just make for a great watch, and some of the Interviews were still new to me",2023-05-27T15:17:51Z,0
2826,Excellent video! One Championship is already a great organization. I love Asia express the true side of martial art. Chatri is the man. Respect and blessed him to make something big,2023-05-27T15:17:48Z,0
2827,Another class documentary one of the most criminally underrated youtubers keep up the good work bro,2023-05-27T15:15:42Z,0
2828,Anything to get away from the current ppv model. $20 should be max. Love being abke to just watch with prime.,2023-05-27T15:13:04Z,0
2829,"22:51 ""why did you throw us away"" That's heart breaking for a kid to feel that and have that with him growing up",2023-05-27T15:13:01Z,4
2830,If Conor would go to One FC it would be the biggest organisation in the world,2023-05-27T15:12:39Z,1
2831,Amazing video!!!! 👏,2023-05-27T15:12:18Z,0
2832,Gotta be one of the most underrated channels on YouTube. You’re always killing it man!,2023-05-27T15:09:34Z,0
2833,"ONE is for sure the #2 fight companie, Chatri's is a real man that realy thinks in the fighters, not on the money.
I hope ONE get the ufc hype mma fighters  and put down Danna and ufc.
Moments like seeing rodtang getting a 100k bonus for a thai fighter, and being soo grateful, u can see that ONE its a beautiful organization",2023-05-27T15:09:05Z,0
2834,"Sheesh, I’m glad I never pay for UFC’s fights. It sucks that UFC has so many big name fighters because it’s hard to be invested in fighters that you don’t know even if they’re good fighters",2023-05-27T15:09:00Z,0
2835,15:47 this man knows...,2023-05-27T15:08:17Z,0
2836,Absolutely insane. Literally Netflix level production and the smoothest sponsor integrations on YT. Applause,2023-05-27T15:06:29Z,1
2837,Wow another excellent documentary Patrick keep bringing the fantastic work,2023-05-27T15:05:34Z,0
2838,This is beautiful work. Kudos,2023-05-27T15:04:53Z,0
2839,Wow the production and creative process you put into these documentaries will pay off Patrick,2023-05-27T15:03:52Z,0
2840,Wow that is a wild story. Pure dedication and hard work.,2023-05-27T15:03:45Z,0
2841,Bro where tf is the Jon jones part 2 vid,2023-05-27T15:02:57Z,0
2842,I’m speechless as always it made me thinking… appreciate your work it’s art literally,2023-05-27T15:02:26Z,1
2843,"Yesterday, I was thinking about how I regretted binging all your videos over a couple of days. I thought “damn, now I gotta wait for another one”

Then you dropped this lol. Fantastic work, I appreciate the effort you put in. I really hope you can make a great career from this. 

I’m a pretty casual mma fan, but your focus on these folks’ stories makes me a real fan of these people as individuals & not just fighters (or in this case, promoter)",2023-05-27T15:02:02Z,5
2844,Can you do these more often I be waiting,2023-05-27T15:01:53Z,0
2845,Can you please make one on Leon Edwards??,2023-05-27T15:01:23Z,0
2846,LMAO that deepfake of forest gump running xD,2023-05-27T14:59:41Z,0
2847,"I love this man already, Dana never had to go through that much adversity, poverty, UFC is a corrupt corporation that underpays their fighters and treats them like slaves. 
One Championship represents the real values of martial arts.",2023-05-27T14:58:35Z,0
2848,"What a video man, just top 🔥🙏",2023-05-27T14:57:52Z,0
2849,Amazing story,2023-05-27T14:57:26Z,0
2850,Lmfao ONE has never turned a profit for themselves in their ENTIRE history. How is this a threat to the 387m profit generated by the UFC just in  2022?,2023-05-27T14:55:38Z,4
2851,"Thanks for watching guys, it's good to be back! 
🖥The first 100 people to use code GAVIA at the link below will get 60% off of Incogni: https://incogni.com/gavia
🥊 Sign up for my free weekly MMA Newsletter: https://fightworld.beehiiv.com/subscribe
💪 Support my work on Patreon & get your name in the credits: https://www.patreon.com/patrickgavia",2023-05-27T14:55:34Z,290
2852,Dude amazing video!,2023-05-27T14:55:26Z,0
2853,"ONE is where you go for martial arts, UFC is where you go for money fights.",2023-05-27T14:55:22Z,0
2854,We need MMA Sport Growth worldwide not threat or any with together we can do most amazing sport event in all of sports,2023-05-27T14:55:13Z,0
2855,"Are they still not broke though?

They'll never be able to present the platform the ufc can! Some things are just that way. Asia is a massive market, but dont lie, are you watching ufc or ONE? Both of course, but unless they crumble, be realistic, ufc isn't going anywhere. My pride in this is knowing that anything ufc is coming from the latter roots..",2023-05-27T14:54:28Z,0
2856,The smoothest ad insertion I have EVER seen,2023-05-27T14:54:23Z,0
2857,Another masterpiece Patrick! I gave One a shot not so long ago and instantly became a fan but knew nothing about Chatri,2023-05-27T14:53:47Z,0
